0.9045939307779783	0.05	-8.737309518959883	-0.171428194366129	-0.011426601182412493
0.9612744921718004	0.060000000000000005	-9.48722831483347	-0.28951506012403555	-0.01393169975032195
1.011959227435269	0.07	-10.327790514817774	-0.42571293314623515	-0.015363885298427691
1.058019479789804	0.08	-11.210076648420063	-0.569000549631656	-0.015504297813725101
1.1003846021922812	0.09	-12.09367828185782	-0.7067742957687217	-0.014205031433231546
1.1397169349943206	0.1	-12.944999648759435	-0.825427300359337	-0.01137616260855724
1.1765071292435143	0.11	-13.736022080586672	-0.9108090845364519	-0.006976818813137699
1.2111299674142557	0.12000000000000001	-14.44337868738532	-0.948600045385894	-0.0010085516269809848
1.2438789515570186	0.13	-15.047643907088826	-0.9246229694439263	0.006489955125050588
1.2749887322810487	0.14	-15.53277626828502	-0.8251066065911594	0.015447400125492313
1.3046502079672289	0.15000000000000002	-15.885673231897016	-0.6369118586698058	0.02576392426009401
1.3330210137859975	0.16	-16.095809872644182	-0.3477282200534013	0.03731489495249243
1.360233005470663	0.16999999999999998	-16.154941514997574	0.05375386180987249	0.049954505955585586
1.3863977232822513	0.18	-16.05685600187317	0.5776904074004243	0.06351922720755682
1.4116104621255237	0.19	-15.797165072824612	1.2329477863430385	0.0778311043377508
1.4359533573210115	0.2	-15.373126980453122	2.0269804503078017	0.09270088681204713
1.4594977609371333	0.21000000000000002	-14.783494362673537	2.965720439241755	0.10793095325052553
1.4823060974852917	0.22000000000000003	-14.028382758384964	4.0534769837333275	0.12331799918538747
1.504433331306977	0.22999999999999998	-13.109156163908864	5.292844834520644	0.13865545427571446
1.5259281401037126	0.24	-12.028326783010925	6.684620190206582	0.15373560105816486
1.546833863140068	0.25	-10.789466696124947	8.22772328353821	0.16835137432687733
1.5671892745878528	0.26	-9.397129614087874	9.919126837545578	0.18229782810781714
1.587029219684706	0.27	-7.856781223015901	11.753789724422539	0.19537326506296623
1.6063851421796722	0.28	-6.17473689467289	13.724595258888272	0.20738003038044026
1.625285524830801	0.29	-4.3581057486914005	15.82229363883159	0.21812497832160435
1.6437562597676354	0.3	-2.4147402223869676	18.035448113037997	0.22741962431768667
1.6618209618324484	0.31	-0.3531904403378121	20.350384511571708	0.2350799986894529
1.679501235221182	0.32	1.8173372133539374	22.751143821132416	0.2409262196690262
1.696816901615061	0.33	4.087017826679244	25.219437527127436	0.24478180347827116
1.7137861963542564	0.33999999999999997	6.4454424272768165	27.734605477643257	0.24647272785962013
