0.9045939307779783	0.05	-6.925065741843067	-0.10191518935500878	-0.0034783197451226525
0.9612744921718004	0.060000000000000005	-7.316270292973923	-0.13505319274483185	-0.003631974347911441
1.011959227435269	0.07	-7.676200018891948	-0.1691188103321777	-0.003687130508349962
1.058019479789804	0.08	-8.00740647580519	-0.20332455677173544	-0.0036699465536491234
1.1003846021922812	0.09	-8.312413710177008	-0.23710346294277204	-0.003601731485985559
1.1397169349943206	0.1	-8.593621124073483	-0.27006737231682093	-0.0034997566050535183
1.1765071292435143	0.11	-8.853264939087543	-0.30197216953074546	-0.0033778914337106104
1.2111299674142557	0.12000000000000001	-9.093406436843242	-0.3326884222498684	-0.0032471051701632165
1.2438789515570186	0.13	-9.315932771180668	-0.362176292091161	-0.0031158668658466506
1.2749887322810487	0.14	-9.522563617687695	-0.39046385597668604	-0.0029904689762094636
1.3046502079672289	0.15000000000000002	-9.714860337805638	-0.4176281882414954	-0.002875292261423498
1.3330210137859975	0.16	-9.894235982255125	-0.4437787058510785	-0.0027730251864939493
1.360233005470663	0.16999999999999998	-10.061965288118868	-0.4690423904514996	-0.002684847540988684
1.3863977232822513	0.18	-10.219194254303392	-0.4935505834867586	-0.002610585560621824
1.4116104621255237	0.19	-10.366949107555236	-0.517427112538241	-0.0025488440846856064
1.4359533573210115	0.2	-10.506144592156998	-0.5407775541151706	-0.0024971200148400283
1.4594977609371333	0.21000000000000002	-10.63759158012682	-0.5636794743638007	-0.0024519004084421554
1.4823060974852917	0.22000000000000003	-10.76200403115477	-0.5861735173934747	-0.0024087478453392124
1.504433331306977	0.22999999999999998	-10.880005346679837	-0.6082552331550556	-0.0023623751834354195
1.5259281401037126	0.24	-10.99213416819688	-0.6298675545057338	-0.0023067114185657605
1.546833863140068	0.25	-11.098849670429171	-0.6508938473162988	-0.0022349600554063577
1.5671892745878528	0.26	-11.200536397866063	-0.6711514690079701	-0.002139651154978195
1.587029219684706	0.27	-11.297508689739978	-0.6903857803324283	-0.0020126880339638056
1.6063851421796722	0.28	-11.390014734588192	-0.7082645629751136	-0.0018453894393539363
1.625285524830801	0.29	-11.478240291544296	-0.7243728020056619	-0.0016285278998746325
1.6437562597676354	0.3	-11.562312111666976	-0.738207797582601	-0.0013523648565442704
1.6618209618324484	0.31	-11.642301089048935	-0.749174574844115	-0.0010066830935346752
1.679501235221182	0.32	-11.718225168206544	-0.7565815647426062	-0.0005808169234559893
1.696816901615061	0.33	-11.790052031336295	-0.759636531833075	-0.0000636805253114616
1.7137861963542564	0.33999999999999997	-11.857701586426288	-0.7574427278048164	0.0005562052135861788
