0.9045939307779783	0.05	-8.690825806155795	-0.17681721331608632	-0.011088567076868044
0.9612744921718004	0.060000000000000005	-9.45258813682398	-0.29058337156382225	-0.013340844541577015
1.011959227435269	0.07	-10.288762497597162	-0.4202968244995386	-0.01455606267893138
1.058019479789804	0.08	-11.154584690854936	-0.5553652887905941	-0.014532787712772749
1.1003846021922812	0.09	-12.013075606905844	-0.6837324716212124	-0.01313379379673048
1.1397169349943206	0.1	-12.833466919150386	-0.7923996866668291	-0.010274262837993663
1.1765071292435143	0.11	-13.590062272368634	-0.8678395393194781	-0.005913666228175186
1.2111299674142557	0.12000000000000001	-14.261387887126972	-0.8963327503293637	-0.000049758329173829294
1.2438789515570186	0.13	-14.829542395701203	-0.8642482040233227	0.007286195640439036
1.2749887322810487	0.14	-15.279688108706495	-0.758279805838586	0.016033464492276925
1.3046502079672289	0.15000000000000002	-15.599645385972977	-0.5656496787410125	0.026105464391326466
1.3330210137859975	0.16	-15.779563922842357	-0.2742845886055613	0.037393108964886394
1.360233005470663	0.16999999999999998	-15.811652577957418	0.12702929138979985	0.04976798508926866
1.3863977232822513	0.18	-15.689954548512617	0.6485094042441027	0.06308539279341338
1.4116104621255237	0.19	-15.410158222100051	1.2992546292873004	0.07718725591002377
1.4359533573210115	0.2	-14.969436486343312	2.0871355507551654	0.09190489088940862
1.4594977609371333	0.21000000000000002	-14.366309019506616	3.01869530449353	0.10706161078421436
1.4823060974852917	0.22000000000000003	-13.600523345831391	4.09905949398608	0.12247513726443462
1.504433331306977	0.22999999999999998	-12.672951366796411	5.331853944514978	0.13795979378481601
1.5259281401037126	0.24	-11.585498772183968	6.719129280412444	0.1533284562846882
1.546833863140068	0.25	-10.341025259281054	8.261291480750117	0.16839424292841715
1.5671892745878528	0.26	-8.943273890599357	9.957037704637175	0.1829719304901995
1.587029219684706	0.27	-7.396808232245689	11.803296786683006	0.1968790913335473
1.6063851421796722	0.28	-5.706956159344486	13.79517389209388	0.20993695098326198
1.625285524830801	0.29	-3.8797594081797797	15.925898893767611	0.221970971635339
1.6437562597676354	0.3	-1.9219281089855258	18.18677809398388	0.2328111713304654
1.6618209618324484	0.31	0.15920034251320203	20.567148963423612	0.24229219177626315
1.679501235221182	0.32	2.3556986159931625	23.0543376122633	0.25025312988242876
1.696816901615061	0.33	4.65908343877237	25.633618743513008	0.2565371489834829
1.7137861963542564	0.33999999999999997	7.060346640636624	28.288177868818075	0.2609908855284487
