0.9045939307779783	0.05	-9.123771608008964	-0.21839044846791125	-0.009431244423476008
0.9612744921718004	0.060000000000000005	-9.995720757729812	-0.31284176735401104	-0.010965050240811403
1.011959227435269	0.07	-10.859541892091626	-0.4202704832266538	-0.012279415698813228
1.058019479789804	0.08	-11.7095025272201	-0.5385865451852254	-0.013369069202792079
1.1003846021922812	0.09	-12.541447611100908	-0.6656940565123557	-0.01423452419975838
1.1397169349943206	0.1	-13.35232348668743	-0.7995356558090531	-0.014880518742943645
1.1765071292435143	0.11	-14.139881694042153	-0.9381249672411827	-0.015315025806525573
1.2111299674142557	0.12000000000000001	-14.90248388540147	-1.079571306083953	-0.015548585155226747
1.2438789515570186	0.13	-15.638967465199142	-1.222099093197171	-0.015593828835485404
1.2749887322810487	0.14	-16.34854965227469	-1.3640635051296437	-0.015465129662579619
1.3046502079672289	0.15000000000000002	-17.030756905325394	-1.503963356243594	-0.015178331420025018
1.3330210137859975	0.16	-17.685371690474387	-1.6404518890672546	-0.014750535501602548
1.360233005470663	0.16999999999999998	-18.312391463748384	-1.7723459470075946	-0.014199927934107476
1.3863977232822513	0.18	-18.911996478473412	-1.8986338711906223	-0.013545636247375462
1.4116104621255237	0.19	-19.48452411021973	-2.018482373707981	-0.01280760910054696
1.4359533573210115	0.2	-20.030448088722423	-2.1312425773740267	-0.012006513784203969
1.4594977609371333	0.21000000000000002	-20.55036148744854	-2.2364553678606125	-0.011163648175556998
1.4823060974852917	0.22000000000000003	-21.044962634437127	-2.3338561719376	-0.010300864706779343
1.504433331306977	0.22999999999999998	-21.515043325080587	-2.423379251759902	-0.00944050458241511
1.5259281401037126	0.24	-21.961478871011096	-2.505161587242612	-0.008605340954338193
1.546833863140068	0.25	-22.385219629734742	-2.579546404895071	-0.007818530098045128
1.5671892745878528	0.26	-22.787283740444796	-2.647086400902774	-0.007103569875143288
1.587029219684706	0.27	-23.168750851383134	-2.7085466979539254	-0.006484264942374317
1.6063851421796722	0.28	-23.53075666917454	-2.7649075687377396	-0.005984698296825367
1.625285524830801	0.29	-23.87448819483806	-2.8173669537826553	-0.005629208843553687
1.6437562597676354	0.3	-24.20117953755227	-2.867342797053817	-0.0054423747451150676
1.6618209618324484	0.31	-24.51210821774785	-2.9164752192664967	-0.005449002369175284
1.679501235221182	0.32	-24.808591887183987	-2.9666285460277053	-0.005674120695363879
1.696816901615061	0.33	-25.091985406394723	-3.0198932055642245	-0.006142981079375403
1.7137861963542564	0.33999999999999997	-25.363678230051516	-3.07858750883374	-0.006881062303692757
