23.98953,9.25110
25.24607,16.12335
26.06283,20.88106
26.85864,25.99119
27.63351,31.10132
28.42932,36.74009
30.25131,50.48458
31.19372,58.06167
31.92670,64.05286
32.40838,68.28194
33.07853,74.80176
33.95812,83.96476
35.10995,95.77093
35.98953,104.93392
