23.98953,60.35242
25.05759,56.65198
26.25131,52.24670
27.31937,47.84141
28.51309,42.73128
29.62304,37.62115
31.00524,30.74890
31.98953,25.81498
33.03665,20.17621
34.16754,13.65639
35.23560,7.31278
36.01047,2.55507
