23.98953,27.75330
24.78534,29.86784
25.41361,31.45374
26.35602,33.74449
27.31937,36.21145
28.55497,39.20705
30.41885,43.78855
31.38220,46.25551
32.95288,50.30837
34.23037,53.48018
35.36126,56.29956
36.01047,57.88546
