23.98953,49.42731
24.63874,52.95154
25.37173,56.82819
26.08377,60.70485
27.10995,66.16740
28.36649,72.86344
29.58115,79.38326
30.54450,84.49339
31.73822,90.83700
32.99476,97.53304
33.95812,102.64317
35.34031,110.04405
35.98953,113.39207
