25.07853,-25.28634
25.37173,-22.11454
25.76963,-18.06167
26.56545,-9.95595
27.02618,-5.37445
27.46597,-0.96916
27.90576,3.25991
28.74346,11.71806
30.02094,24.22907
30.64921,30.57269
31.21466,36.21145
32.05236,44.49339
32.53403,49.25110
33.16230,55.41850
33.83246,62.11454
34.67016,70.39648
35.31937,76.74009
35.98953,83.43612
