kf,n,Kin,MBPT_HF,MBPT_2,MBPT_3,MBPT_4,total,Lambda,OrderEFT,Body,x,fit
1.3864,0.18,23.913439999999998,-35.03872,-7.029739999999999,0.37664000000000003,-0.21440999999999974,-17.99279,500,NLO,NN-only,0.5,
1.41161,0.19,24.79111,-36.37764,-7.09691,0.40681,-0.24013000000000015,-18.51676,500,NLO,NN-only,0.5,
1.43595,0.2,25.65352,-37.67277,-7.16458,0.43804,-0.2582900000000001,-19.00408,500,NLO,NN-only,0.5,
1.4595,0.21,26.50167,-38.92546,-7.23181,0.46653,-0.2865000000000002,-19.47557,500,NLO,NN-only,0.5,
1.48231,0.22,27.33645,-40.00343,-7.2615,0.49122,-0.29908999999999986,-19.73635,500,NLO,NN-only,0.5,
1.50443,0.23,28.15867,-41.160579999999996,-7.327539999999999,0.5187499999999999,-0.31855999999999995,-20.12926,500,NLO,NN-only,0.5,
1.52593,0.24,28.96906,-42.27817,-7.393210000000001,0.5456,-0.33895999999999993,-20.495680000000004,500,NLO,NN-only,0.5,
1.54683,0.25,29.76827,-43.35727,-7.45781,0.5717099999999999,-0.35794999999999977,-20.83305,500,NLO,NN-only,0.5,
1.5671899999999999,0.26,30.556890000000003,-44.398920000000004,-7.52128,0.59688,-0.3783799999999997,-21.14481,500,NLO,NN-only,0.5,
1.58703,0.27,31.33547,-45.40408,-7.58385,0.62128,-0.40014000000000016,-21.43132,500,NLO,NN-only,0.5,
1.60639,0.28,32.10448,-46.37369,-7.6452100000000005,0.6451399999999999,-0.41719,-21.68647,500,NLO,NN-only,0.5,
1.62529,0.29,32.8644,-47.30865,-7.705080000000001,0.66778,-0.4385299999999997,-21.920079999999995,500,NLO,NN-only,0.5,
1.6437599999999999,0.3,33.61562,-48.20982,-7.76277,0.6892699999999999,-0.4575800000000001,-22.12528,500,NLO,NN-only,0.5,
1.66182,0.31,34.35855,-49.07803,-7.81843,0.71013,-0.4729300000000001,-22.300710000000002,500,NLO,NN-only,0.5,
1.6795,0.32,35.09352,-49.91407,-7.87185,0.7296199999999999,-0.4915100000000001,-22.45429000000001,500,NLO,NN-only,0.5,
1.69682,0.33,35.820879999999995,-50.718709999999994,-7.923039999999999,0.7483,-0.5076899999999995,-22.58026,500,NLO,NN-only,0.5,
1.7137900000000001,0.34,36.540929999999996,-51.4927,-7.971939999999999,0.7659400000000001,-0.5229799999999999,-22.68075,500,NLO,NN-only,0.5,
1.13972,0.05,16.16071,-7.4238100000000005,-1.5421799999999999,0.15632,-0.12266000000000002,7.228380000000002,500,NLO,NN+3N,0.0,
1.2111299999999998,0.06,18.249370000000003,-8.62049,-1.7851700000000001,0.23446,-0.15642000000000006,7.9217499999999985,500,NLO,NN+3N,0.0,
1.27499,0.07,20.22456,-9.7612,-2.0375900000000002,0.31529,-0.18959,8.551469999999998,500,NLO,NN+3N,0.0,
1.33302,0.08,22.10753,-10.85158,-2.29473,0.39516999999999997,-0.21946999999999997,9.136920000000002,500,NLO,NN+3N,0.0,
1.3864,0.09,23.913439999999998,-11.89603,-2.55212,0.47163999999999995,-0.24633000000000002,9.690600000000002,500,NLO,NN+3N,0.0,
1.43595,0.1,25.65352,-12.8981,-2.8056799999999997,0.54325,-0.26846000000000003,10.22453,500,NLO,NN+3N,0.0,
1.48231,0.11,27.33645,-13.86075,-3.0521,0.6059000000000001,-0.28443,10.74507,500,NLO,NN+3N,0.0,
1.52593,0.12,28.96906,-14.78648,-3.2887199999999996,0.66018,-0.29387,11.26017,500,NLO,NN+3N,0.0,
1.5671899999999999,0.13,30.556890000000003,-15.677470000000001,-3.5136,0.70467,-0.30457,11.76592,500,NLO,NN+3N,0.0,
1.60639,0.14,32.10448,-16.53566,-3.72494,0.73878,-0.30660000000000004,12.276060000000005,500,NLO,NN+3N,0.0,
1.6437599999999999,0.15,33.61562,-17.36276,-3.9215800000000005,0.7637700000000001,-0.31032999999999994,12.784719999999995,500,NLO,NN+3N,0.0,
1.6795,0.16,35.09352,-18.16031,-4.10254,0.77855,-0.31503999999999993,13.294179999999995,500,NLO,NN+3N,0.0,
1.7137900000000001,0.17,36.540929999999996,-18.92974,-4.26759,0.7865300000000001,-0.3125100000000001,13.817620000000005,500,NLO,NN+3N,0.0,
1.74675,0.18,37.96021,-19.672320000000003,-4.41671,0.7852,-0.3106300000000001,14.345749999999995,500,NLO,NN+3N,0.0,
1.77852,0.19,39.35344,-20.38927,-4.55025,0.77764,-0.30615000000000003,14.885409999999998,500,NLO,NN+3N,0.0,
1.80919,0.2,40.722429999999996,-21.08168,-4.66873,0.76612,-0.3045100000000001,15.433630000000004,500,NLO,NN+3N,0.0,
1.83885,0.21,42.06877,-21.75059,-4.77265,0.7476100000000001,-0.2962799999999999,15.996860000000005,500,NLO,NN+3N,0.0,
1.86759,0.22,43.39391,-22.18794,-4.84429,0.71934,-0.29122000000000003,16.789799999999996,500,NLO,NN+3N,0.0,
1.89547,0.23,44.69911,-22.79431,-4.9191,0.6932799999999999,-0.28752999999999995,17.39145,500,NLO,NN+3N,0.0,
1.92255,0.24,45.98552,-23.37943,-4.98091,0.6641100000000001,-0.28467999999999993,18.00461,500,NLO,NN+3N,0.0,
1.9488900000000002,0.25,47.25419,-23.94416,-5.0304199999999994,0.63271,-0.2815200000000002,18.6308,500,NLO,NN+3N,0.0,
1.97453,0.26,48.50605,-24.48929,-5.06808,0.60036,-0.2798500000000003,19.26919,500,NLO,NN+3N,0.0,
1.99953,0.27,49.74195,-25.01559,-5.094869999999999,0.5663600000000001,-0.2757599999999999,19.922090000000004,500,NLO,NN+3N,0.0,
2.02392,0.28,50.96269,-25.523770000000003,-5.1113800000000005,0.5312899999999999,-0.27278,20.58605,500,NLO,NN+3N,0.0,
2.04773,0.29,52.16898,-26.01452,-5.11879,0.4965500000000001,-0.27158999999999994,21.260629999999995,500,NLO,NN+3N,0.0,
2.0709999999999997,0.3,53.36147,-26.4885,-5.116630000000001,0.46203,-0.2678300000000001,21.95054,500,NLO,NN+3N,0.0,
2.09376,0.31,54.54079,-26.94633,-5.106990000000001,0.4273600000000001,-0.2686000000000001,22.646230000000006,500,NLO,NN+3N,0.0,
2.1160400000000004,0.32,55.70749,-27.388609999999996,-5.09045,0.39387,-0.26910999999999985,23.35319,500,NLO,NN+3N,0.0,
2.13786,0.33,56.862109999999994,-27.815920000000002,-5.06634,0.3605200000000001,-0.2675000000000002,24.07287,500,NLO,NN+3N,0.0,
2.15924,0.34,58.005109999999995,-28.2288,-5.03696,0.32847000000000004,-0.26337,24.804450000000006,500,NLO,NN+3N,0.0,
0.90459,0.05,10.18061,-12.73142,-5.465,-0.6114900000000001,-0.19270000000000054,-8.82,500,NLO,NN+3N,0.5,
0.9612700000000001,0.06,11.49638,-14.85326,-5.77156,-0.43703,-0.11247000000000028,-9.67794,500,NLO,NN+3N,0.5,
1.01196,0.07,12.74067,-16.88881,-6.00004,-0.28984,-0.07996999999999987,-10.51799,500,NLO,NN+3N,0.5,
1.0580200000000002,0.08,13.926870000000001,-18.84595,-6.17534,-0.16907999999999998,-0.06891000000000003,-11.332410000000001,500,NLO,NN+3N,0.5,
1.10038,0.09,15.064520000000002,-20.73077,-6.31459,-0.07072999999999999,-0.0622999999999998,-12.11387,500,NLO,NN+3N,0.5,
1.13972,0.1,16.16071,-22.54812,-6.42807,0.011589999999999991,-0.08144000000000018,-12.88533,500,NLO,NN+3N,0.5,
1.17651,0.11,17.220879999999998,-24.30201,-6.52383,0.08011,-0.10059000000000018,-13.62544,500,NLO,NN+3N,0.5,
1.2111299999999998,0.12,18.249370000000003,-25.995829999999998,-6.6082399999999994,0.13733999999999996,-0.10986999999999993,-14.327230000000005,500,NLO,NN+3N,0.5,
1.2438799999999999,0.13,19.24964,-27.63249,-6.68558,0.18912,-0.125,-15.00431,500,NLO,NN+3N,0.5,
1.27499,0.14,20.22456,-29.214540000000003,-6.75793,0.23201999999999998,-0.1387900000000002,-15.65468,500,NLO,NN+3N,0.5,
1.30465,0.15,21.17651,-30.74425,-6.82788,0.27087,-0.16001,-16.284760000000002,500,NLO,NN+3N,0.5,
1.33302,0.16,22.10753,-32.22364,-6.895810000000001,0.30806,-0.18286999999999987,-16.886730000000004,500,NLO,NN+3N,0.5,
1.3602299999999998,0.17,23.01934,-33.65457,-6.9623800000000005,0.3439,-0.20667000000000013,-17.460379999999994,500,NLO,NN+3N,0.5,
1.3864,0.18,23.913439999999998,-35.03872,-7.029739999999999,0.37664000000000003,-0.21440999999999974,-17.99279,500,NLO,NN+3N,0.5,
1.41161,0.19,24.79111,-36.37764,-7.09691,0.40681,-0.24013000000000015,-18.51676,500,NLO,NN+3N,0.5,
1.43595,0.2,25.65352,-37.67277,-7.16458,0.43804,-0.2582900000000001,-19.00408,500,NLO,NN+3N,0.5,
1.4595,0.21,26.50167,-38.92546,-7.23181,0.46653,-0.2865000000000002,-19.47557,500,NLO,NN+3N,0.5,
1.48231,0.22,27.33645,-40.00343,-7.2615,0.49122,-0.29908999999999986,-19.73635,500,NLO,NN+3N,0.5,
1.50443,0.23,28.15867,-41.160579999999996,-7.327539999999999,0.5187499999999999,-0.31855999999999995,-20.12926,500,NLO,NN+3N,0.5,
1.52593,0.24,28.96906,-42.27817,-7.393210000000001,0.5456,-0.33895999999999993,-20.495680000000004,500,NLO,NN+3N,0.5,
1.54683,0.25,29.76827,-43.35727,-7.45781,0.5717099999999999,-0.35794999999999977,-20.83305,500,NLO,NN+3N,0.5,
1.5671899999999999,0.26,30.556890000000003,-44.398920000000004,-7.52128,0.59688,-0.3783799999999997,-21.14481,500,NLO,NN+3N,0.5,
1.58703,0.27,31.33547,-45.40408,-7.58385,0.62128,-0.40014000000000016,-21.43132,500,NLO,NN+3N,0.5,
1.60639,0.28,32.10448,-46.37369,-7.6452100000000005,0.6451399999999999,-0.41719,-21.68647,500,NLO,NN+3N,0.5,
1.62529,0.29,32.8644,-47.30865,-7.705080000000001,0.66778,-0.4385299999999997,-21.920079999999995,500,NLO,NN+3N,0.5,
1.6437599999999999,0.3,33.61562,-48.20982,-7.76277,0.6892699999999999,-0.4575800000000001,-22.12528,500,NLO,NN+3N,0.5,
1.66182,0.31,34.35855,-49.07803,-7.81843,0.71013,-0.4729300000000001,-22.300710000000002,500,NLO,NN+3N,0.5,
1.6795,0.32,35.09352,-49.91407,-7.87185,0.7296199999999999,-0.4915100000000001,-22.45429000000001,500,NLO,NN+3N,0.5,
1.69682,0.33,35.820879999999995,-50.718709999999994,-7.923039999999999,0.7483,-0.5076899999999995,-22.58026,500,NLO,NN+3N,0.5,
1.7137900000000001,0.34,36.540929999999996,-51.4927,-7.971939999999999,0.7659400000000001,-0.5229799999999999,-22.68075,500,NLO,NN+3N,0.5,
1.13972,0.05,16.16071,-8.41302,-1.1142,0.17538,-0.08557000000000001,6.723300000000003,450,N2LO,NN-only,0.0,
1.2111299999999998,0.06,18.249370000000003,-9.808769999999999,-1.19018,0.20026,-0.09306999999999996,7.3576099999999975,450,N2LO,NN-only,0.0,
1.27499,0.07,20.22456,-11.14357,-1.2589700000000001,0.21786999999999998,-0.09675,7.94314,450,N2LO,NN-only,0.0,
1.33302,0.08,22.10753,-12.42341,-1.3214700000000001,0.23063000000000003,-0.09965,8.49363,450,N2LO,NN-only,0.0,
1.3864,0.09,23.913439999999998,-13.653270000000001,-1.3785100000000001,0.23883,-0.09738,9.023110000000004,450,N2LO,NN-only,0.0,
1.43595,0.1,25.65352,-14.837370000000002,-1.4311,0.24436,-0.09598,9.533430000000001,450,N2LO,NN-only,0.0,
1.48231,0.11,27.33645,-15.979370000000001,-1.4790299999999998,0.24887,-0.09171,10.035210000000001,450,N2LO,NN-only,0.0,
1.52593,0.12,28.96906,-17.08245,-1.52274,0.24847,-0.08880999999999997,10.523529999999996,450,N2LO,NN-only,0.0,
1.5671899999999999,0.13,30.556890000000003,-18.14939,-1.5632700000000002,0.2499,-0.08694999999999997,11.00718,450,N2LO,NN-only,0.0,
1.60639,0.14,32.10448,-19.18262,-1.60026,0.24753000000000003,-0.08331000000000002,11.48582,450,N2LO,NN-only,0.0,
1.6437599999999999,0.15,33.61562,-20.184279999999998,-1.6346,0.24565,-0.08359,11.958799999999998,450,N2LO,NN-only,0.0,
1.6795,0.16,35.09352,-21.15625,-1.66642,0.24292,-0.07907,12.434699999999998,450,N2LO,NN-only,0.0,
1.7137900000000001,0.17,36.540929999999996,-22.100189999999998,-1.6957799999999998,0.2402,-0.07582000000000003,12.909340000000002,450,N2LO,NN-only,0.0,
1.74675,0.18,37.96021,-23.01752,-1.7227700000000001,0.23669,-0.07694,13.379669999999996,450,N2LO,NN-only,0.0,
1.77852,0.19,39.35344,-23.9095,-1.7482900000000001,0.2328,-0.07207000000000002,13.856379999999994,450,N2LO,NN-only,0.0,
1.80919,0.2,40.722429999999996,-24.77722,-1.77174,0.22825,-0.07544000000000002,14.326280000000002,450,N2LO,NN-only,0.0,
1.83885,0.21,42.06877,-25.621660000000002,-1.7932700000000001,0.22544,-0.06896999999999998,14.810310000000005,450,N2LO,NN-only,0.0,
1.86759,0.22,43.39391,-26.20625,-1.804,0.21875,-0.07315999999999998,15.529249999999998,450,N2LO,NN-only,0.0,
1.89547,0.23,44.69911,-26.98459,-1.8226,0.21499,-0.07193000000000002,16.034979999999994,450,N2LO,NN-only,0.0,
1.92255,0.24,45.98552,-27.741159999999997,-1.83962,0.21136999999999997,-0.07331000000000001,16.5428,450,N2LO,NN-only,0.0,
1.9488900000000002,0.25,47.25419,-28.47655,-1.8555400000000002,0.20726999999999998,-0.07310999999999998,17.05626,450,N2LO,NN-only,0.0,
1.97453,0.26,48.50605,-29.19128,-1.86982,0.2035,-0.07324999999999998,17.575200000000002,450,N2LO,NN-only,0.0,
1.99953,0.27,49.74195,-29.8858,-1.88295,0.2002,-0.07483999999999999,18.098560000000006,450,N2LO,NN-only,0.0,
2.02392,0.28,50.96269,-30.56053,-1.89465,0.1968,-0.07487000000000002,18.62944,450,N2LO,NN-only,0.0,
2.04773,0.29,52.16898,-31.21582,-1.9050099999999999,0.19331,-0.07656000000000003,19.1649,450,N2LO,NN-only,0.0,
2.0709999999999997,0.3,53.36147,-31.851999999999997,-1.91418,0.18981,-0.07618000000000003,19.708920000000003,450,N2LO,NN-only,0.0,
2.09376,0.31,54.54079,-32.46938,-1.92193,0.18609,-0.07792000000000003,20.25765,450,N2LO,NN-only,0.0,
2.1160400000000004,0.32,55.70749,-33.06824,-1.92798,0.18381,-0.07921000000000003,20.81587,450,N2LO,NN-only,0.0,
2.13786,0.33,56.862109999999994,-33.64884,-1.9328400000000001,0.1803,-0.08131999999999999,21.37941,450,N2LO,NN-only,0.0,
2.15924,0.34,58.005109999999995,-34.21143,-1.93625,0.17734,-0.08309000000000004,21.951680000000003,450,N2LO,NN-only,0.0,
0.90459,0.05,10.18061,-13.09879,-5.46853,-0.6339499999999999,-0.12492999999999975,-9.145589999999999,450,N2LO,NN-only,0.5,
0.9612700000000001,0.06,11.49638,-15.32214,-5.77867,-0.46165,-0.0062400000000000224,-10.07232,450,N2LO,NN-only,0.5,
1.01196,0.07,12.74067,-17.46725,-5.99665,-0.31463,0.07977999999999974,-10.95808,450,N2LO,NN-only,0.5,
1.0580200000000002,0.08,13.926870000000001,-19.54204,-6.14608,-0.19170000000000004,0.1356599999999999,-11.817290000000002,450,N2LO,NN-only,0.5,
1.10038,0.09,15.064520000000002,-21.552629999999997,-6.2446,-0.09249000000000003,0.16403999999999996,-12.66116,450,N2LO,NN-only,0.5,
1.13972,0.1,16.16071,-23.50398,-6.30448,-0.011590000000000043,0.17763000000000018,-13.481709999999996,450,N2LO,NN-only,0.5,
1.17651,0.11,17.220879999999998,-25.40022,-6.33389,0.05518999999999991,0.1727599999999998,-14.285279999999998,450,N2LO,NN-only,0.5,
1.2111299999999998,0.12,18.249370000000003,-27.24486,-6.34098,0.10849000000000003,0.15547999999999984,-15.072500000000002,450,N2LO,NN-only,0.5,
1.2438799999999999,0.13,19.24964,-29.04093,-6.33014,0.14884999999999998,0.13522000000000034,-15.83736,450,N2LO,NN-only,0.5,
1.27499,0.14,20.22456,-30.791120000000003,-6.30773,0.18436,0.12729000000000013,-16.56264,450,N2LO,NN-only,0.5,
1.30465,0.15,21.17651,-32.49781,-6.27534,0.20919,0.1010899999999999,-17.286360000000002,450,N2LO,NN-only,0.5,
1.33302,0.16,22.10753,-34.16312,-6.23883,0.22948,0.0746800000000003,-17.99026,450,N2LO,NN-only,0.5,
1.3602299999999998,0.17,23.01934,-35.78898,-6.19991,0.24588999999999994,0.05047000000000002,-18.673189999999998,450,N2LO,NN-only,0.5,
1.3864,0.18,23.913439999999998,-37.37717,-6.159730000000001,0.25749999999999995,0.03539999999999988,-19.330560000000002,450,N2LO,NN-only,0.5,
1.41161,0.19,24.79111,-38.92928,-6.12075,0.27043,0.011160000000000059,-19.97733,450,N2LO,NN-only,0.5,
1.43595,0.2,25.65352,-40.4468,-6.08435,0.27815,0.006919999999999815,-20.59256,450,N2LO,NN-only,0.5,
1.4595,0.21,26.50167,-41.93111,-6.05017,0.2828,-0.021259999999999838,-21.218069999999987,450,N2LO,NN-only,0.5,
1.48231,0.22,27.33645,-43.24054,-5.97842,0.28576,-0.040640000000000336,-21.637390000000003,450,N2LO,NN-only,0.5,
1.50443,0.23,28.15867,-44.6463,-5.95268,0.2898000000000001,-0.0585,-22.20901,450,N2LO,NN-only,0.5,
1.52593,0.24,28.96906,-46.02159,-5.93309,0.29318,-0.07657000000000014,-22.769010000000005,450,N2LO,NN-only,0.5,
1.54683,0.25,29.76827,-47.36744,-5.92048,0.29590999999999995,-0.0912799999999998,-23.315020000000004,450,N2LO,NN-only,0.5,
1.5671899999999999,0.26,30.556890000000003,-48.68484,-5.9155,0.29996,-0.10984999999999988,-23.853340000000006,450,N2LO,NN-only,0.5,
1.58703,0.27,31.33547,-49.97469,-5.91815,0.30223999999999995,-0.12580999999999976,-24.38094,450,N2LO,NN-only,0.5,
1.60639,0.28,32.10448,-51.23786,-5.92952,0.3052,-0.1450699999999996,-24.90277,450,N2LO,NN-only,0.5,
1.62529,0.29,32.8644,-52.47517,-5.95067,0.30934,-0.15914000000000006,-25.41124,450,N2LO,NN-only,0.5,
1.6437599999999999,0.3,33.61562,-53.687369999999994,-5.98246,0.31227999999999995,-0.1790400000000001,-25.92097,450,N2LO,NN-only,0.5,
1.66182,0.31,34.35855,-54.87518000000001,-6.02516,0.31711,-0.19730000000000025,-26.42198,450,N2LO,NN-only,0.5,
1.6795,0.32,35.09352,-56.0393,-6.07989,0.32105,-0.22406000000000026,-26.92868,450,N2LO,NN-only,0.5,
1.69682,0.33,35.820879999999995,-57.18036,-6.14804,0.32679,-0.24679000000000015,-27.42752,450,N2LO,NN-only,0.5,
1.7137900000000001,0.34,36.540929999999996,-58.29897,-6.2308900000000005,0.33431,-0.2742100000000001,-27.928829999999994,450,N2LO,NN-only,0.5,
1.13972,0.05,16.16071,-7.902579999999999,-1.1465500000000002,0.195,-0.08557000000000001,7.2210100000000015,450,N2LO,NN+3N,0.0,1.0
1.2111299999999998,0.06,18.249370000000003,-9.041,-1.2659200000000002,0.21883,-0.09306999999999996,8.06821,450,N2LO,NN+3N,0.0,1.0
1.27499,0.07,20.22456,-10.06281,-1.38962,0.23358000000000004,-0.09675,8.908959999999997,450,N2LO,NN+3N,0.0,1.0
1.33302,0.08,22.10753,-10.97383,-1.5154100000000001,0.24312000000000006,-0.09965,9.76176,450,N2LO,NN+3N,0.0,1.0
1.3864,0.09,23.913439999999998,-11.77936,-1.64135,0.24706,-0.09738,10.642410000000003,450,N2LO,NN+3N,0.0,1.0
1.43595,0.1,25.65352,-12.48429,-1.7652700000000001,0.24776000000000006,-0.09598,11.55574,450,N2LO,NN+3N,0.0,1.0
1.48231,0.11,27.33645,-13.09339,-1.88482,0.2474,-0.09171,12.51393,450,N2LO,NN+3N,0.0,1.0
1.52593,0.12,28.96906,-13.611240000000002,-1.99806,0.24317000000000005,-0.08880999999999997,13.514119999999995,450,N2LO,NN+3N,0.0,1.0
1.5671899999999999,0.13,30.556890000000003,-14.0424,-2.10412,0.24038000000000004,-0.08694999999999997,14.5638,450,N2LO,NN+3N,0.0,1.0
1.60639,0.14,32.10448,-14.39136,-2.20207,0.23598000000000002,-0.08331000000000002,15.663720000000005,450,N2LO,NN+3N,0.0,1.0
1.6437599999999999,0.15,33.61562,-14.66256,-2.29073,0.23505,-0.08359,16.81379,450,N2LO,NN+3N,0.0,1.0
1.6795,0.16,35.09352,-14.86046,-2.3703700000000003,0.23456,-0.07907,18.018179999999994,450,N2LO,NN+3N,0.0,1.0
1.7137900000000001,0.17,36.540929999999996,-14.98947,-2.44015,0.23105000000000006,-0.07582000000000003,19.266540000000006,450,N2LO,NN+3N,0.0,1.0
1.74675,0.18,37.96021,-15.053920000000002,-2.50118,0.22835999999999998,-0.07694,20.556529999999988,450,N2LO,NN+3N,0.0,1.0
1.77852,0.19,39.35344,-15.05812,-2.5543599999999995,0.22743000000000002,-0.07207000000000002,21.89632,450,N2LO,NN+3N,0.0,1.0
1.80919,0.2,40.722429999999996,-15.006260000000001,-2.5980600000000003,0.23153,-0.07544000000000002,23.274200000000004,450,N2LO,NN+3N,0.0,1.0
1.83885,0.21,42.06877,-14.90248,-2.6349,0.24053,-0.06896999999999998,24.702950000000005,450,N2LO,NN+3N,0.0,1.0
1.86759,0.22,43.39391,-14.51334,-2.65053,0.23317,-0.07315999999999998,26.39005,450,N2LO,NN+3N,0.0,1.0
1.89547,0.23,44.69911,-14.29555,-2.6729,0.24258,-0.07193000000000002,27.90131,450,N2LO,NN+3N,0.0,1.0
1.92255,0.24,45.98552,-14.036629999999999,-2.69004,0.25062,-0.07331000000000001,29.436159999999997,450,N2LO,NN+3N,0.0,1.0
1.9488900000000002,0.25,47.25419,-13.740089999999999,-2.70215,0.24406999999999998,-0.07310999999999998,30.982909999999997,450,N2LO,NN+3N,0.0,1.0
1.97453,0.26,48.50605,-13.409249999999998,-2.70961,0.25187000000000004,-0.07324999999999998,32.56581,450,N2LO,NN+3N,0.0,1.0
1.99953,0.27,49.74195,-13.04724,-2.71365,0.26951,-0.07483999999999999,34.175729999999994,450,N2LO,NN+3N,0.0,1.0
2.02392,0.28,50.96269,-12.65697,-2.71428,0.28600000000000003,-0.07487000000000002,35.80257,450,N2LO,NN+3N,0.0,1.0
2.04773,0.29,52.16898,-12.2411,-2.71144,0.26837,-0.07656000000000003,37.40825,450,N2LO,NN+3N,0.0,1.0
2.0709999999999997,0.3,53.36147,-11.80212,-2.7066,0.28347,-0.07618000000000003,39.06004,450,N2LO,NN+3N,0.0,1.0
2.09376,0.31,54.54079,-11.342300000000002,-2.6996,0.30976000000000004,-0.07792000000000003,40.73073,450,N2LO,NN+3N,0.0,1.0
2.1160400000000004,0.32,55.70749,-10.863710000000005,-2.6902,0.32647000000000004,-0.07921000000000003,42.40084,450,N2LO,NN+3N,0.0,1.0
2.13786,0.33,56.862109999999994,-10.368219999999999,-2.67898,0.32060000000000005,-0.08131999999999999,44.054190000000006,450,N2LO,NN+3N,0.0,1.0
2.15924,0.34,58.005109999999995,-9.85753,-2.66473,0.33182,-0.08309000000000004,45.73158000000001,450,N2LO,NN+3N,0.0,1.0
0.90459,0.05,10.18061,-12.20027,-6.2340800000000005,-0.22162,-0.12492999999999975,-8.60029,450,N2LO,NN+3N,0.5,1.0
0.9612700000000001,0.06,11.49638,-13.961260000000001,-6.903980000000002,-0.08628000000000002,-0.0062400000000000224,-9.46138,450,N2LO,NN+3N,0.5,1.0
1.01196,0.07,12.74067,-15.53941,-7.5467,-0.03899999999999998,0.07977999999999974,-10.30466,450,N2LO,NN+3N,0.5,1.0
1.0580200000000002,0.08,13.926870000000001,-16.94053,-8.18019,-0.07462000000000002,0.1356599999999999,-11.132810000000001,450,N2LO,NN+3N,0.5,1.0
1.10038,0.09,15.064520000000002,-18.16916,-8.81493,-0.18667,0.16403999999999996,-11.9422,450,N2LO,NN+3N,0.5,1.0
1.13972,0.1,16.16071,-19.22904,-9.45662,-0.35281,0.17763000000000018,-12.700129999999994,450,N2LO,NN+3N,0.5,1.0
1.17651,0.11,17.220879999999998,-20.123420000000007,-10.10737,-0.5690600000000001,0.1727599999999998,-13.406210000000002,450,N2LO,NN+3N,0.5,1.0
1.2111299999999998,0.12,18.249370000000003,-20.85523,-10.76728,-0.8177399999999999,0.15547999999999984,-14.0354,450,N2LO,NN+3N,0.5,1.0
1.2438799999999999,0.13,19.24964,-21.42716,-11.43396,-1.0987999999999998,0.13522000000000034,-14.57506,450,N2LO,NN+3N,0.5,1.0
1.27499,0.14,20.22456,-21.84177,-12.10911,-1.38196,0.12729000000000013,-14.980989999999995,450,N2LO,NN+3N,0.5,1.0
1.30465,0.15,21.17651,-22.101550000000003,-12.7883,-1.6791099999999999,0.1010899999999999,-15.291360000000005,450,N2LO,NN+3N,0.5,1.0
1.33302,0.16,22.10753,-22.2089,-13.47117,-1.9618,0.0746800000000003,-15.459660000000001,450,N2LO,NN+3N,0.5,1.0
1.3602299999999998,0.17,23.01934,-22.16623,-14.1574,-2.25258,0.05047000000000002,-15.5064,450,N2LO,NN+3N,0.5,1.0
1.3864,0.18,23.913439999999998,-21.976,-14.84501,-2.5149099999999995,0.03539999999999988,-15.387079999999996,450,N2LO,NN+3N,0.5,1.0
1.41161,0.19,24.79111,-21.64064,-15.53321,-2.7546500000000003,0.011160000000000059,-15.126229999999998,450,N2LO,NN+3N,0.5,1.0
1.43595,0.2,25.65352,-21.162640000000003,-16.21885,-2.96687,0.006919999999999815,-14.687920000000005,450,N2LO,NN+3N,0.5,1.0
1.4595,0.21,26.50167,-20.54455,-16.90108,-3.1778299999999997,-0.021259999999999838,-14.143049999999995,450,N2LO,NN+3N,0.5,1.0
1.48231,0.22,27.33645,-19.646179999999998,-17.45533,-3.26493,-0.040640000000000336,-13.07063,450,N2LO,NN+3N,0.5,1.0
1.50443,0.23,28.15867,-18.73994,-18.11906,-3.39022,-0.0585,-12.149049999999995,450,N2LO,NN+3N,0.5,1.0
1.52593,0.24,28.96906,-17.700800000000005,-18.782970000000002,-3.4909299999999988,-0.07657000000000014,-11.082210000000005,450,N2LO,NN+3N,0.5,1.0
1.54683,0.25,29.76827,-16.531570000000002,-19.44579,-3.5308699999999997,-0.0912799999999998,-9.83124,450,N2LO,NN+3N,0.5,1.0
1.5671899999999999,0.26,30.556890000000003,-15.23514,-20.10608,-3.5351300000000005,-0.10984999999999988,-8.429310000000001,450,N2LO,NN+3N,0.5,1.0
1.58703,0.27,31.33547,-13.814460000000004,-20.76647,-3.51815,-0.12580999999999976,-6.889420000000005,450,N2LO,NN+3N,0.5,1.0
1.60639,0.28,32.10448,-12.27256,-21.43101,-3.4806199999999987,-0.1450699999999996,-5.224779999999996,450,N2LO,NN+3N,0.5,1.0
1.62529,0.29,32.8644,-10.61255,-22.09962,-3.37564,-0.15914000000000006,-3.3825499999999966,450,N2LO,NN+3N,0.5,1.0
1.6437599999999999,0.3,33.61562,-8.83755,-22.781670000000002,-3.29319,-0.1790400000000001,-1.4758299999999984,450,N2LO,NN+3N,0.5,1.0
1.66182,0.31,34.35855,-6.950789999999998,-23.46994,-3.0886100000000005,-0.19730000000000025,0.6519100000000013,450,N2LO,NN+3N,0.5,1.0
1.6795,0.32,35.09352,-4.955549999999995,-24.17945,-2.8979800000000004,-0.22406000000000026,2.836480000000003,450,N2LO,NN+3N,0.5,1.0
1.69682,0.33,35.820879999999995,-2.8551300000000026,-24.91285,-2.6374400000000007,-0.24679000000000015,5.16867,450,N2LO,NN+3N,0.5,1.0
